240268;1
240553;1
244159;1
237027;1
244365;1
235072;1
240259;1
244365;1
240267;1
240553;1
240556;1
240557;1
244370;1
237027;1
235069;1
244169;1
240259;1
240556;1
240556;1
240556;1
244161;1
237147;1
244365;1
244368;1
235094;1
244169;1
244368;1
244167;1
240267;1
235109;1
235113;1
235112;1
235109;1
244450;1
244452;1
235112;1
244451;1
244159;1
244448;1
235107;1
244450;1
235112;1
235107;1
248319;1
244450;1
244451;1
244453;1
244452;1
235113;1
235109;1
235113;1
244448;1
244822;1
244448;1
244450;1
237027;1
237027;1
227709;1
235386;1
240270;1
240557;1
240558;1
240267;1
240557;1
240269;1
240556;1
240268;1
240268;1
240272;1
223631;1
237159;1
216786;1
240259;1
228008;1
240269;1
225571;1
240553;1
244253;1
240553;1
244253;1
240552;1
244253;1
227709;1
235084;1
235434;1
244159;1
240270;1
240552;1
244369;1
244164;1
235436;1
244162;1
244253;1
240268;1
244369;1
231184;1
245224;1
244168;1
235071;1
240558;1
244167;1
230520;1
244368;1
240267;1
244164;1
244167;1
240266;1
240267;1
244742;1
231252;1
235065;1
240558;1
244453;1
235437;1
240267;1
237027;1
244164;1
227712;1
244173;1
244168;1
236022;1
240272;1
240558;1
244168;1
228008;1
245224;1
240272;1
237147;1
227804;1
240556;1
235434;1
235085;1
235071;1
240272;1
244366;1
236055;1
240269;1
240556;1
244159;1
240267;1
244159;1
235373;1
235366;1
232087;1
240259;1
244167;1
237027;1
244159;1
235437;1
240270;1
236018;1
244168;1
244369;1
219091;1
235433;1
240554;1
237027;1
240268;1
235065;1
244168;1
244168;1
240268;1
240267;1
240278;1
228825;1
244173;1
244173;1
244173;1
233135;1
240268;1
240556;1
244173;1
244165;1
231344;1
235077;1
230520;1
235437;1
245224;1
244368;1
244167;1
235434;1
235075;1
240268;1
235436;1
244370;1
244369;1
240266;1
244169;1
240554;1
244368;1
244167;1
244162;1
244159;1
244450;1
230523;1
235359;1
240269;1
244751;1
244452;1
244369;1
244750;1
244751;1
240260;1
236017;1
227709;1
235113;1
244253;1
235373;1
237159;1
231248;1
240260;1
244751;1
228642;1
228596;1
228596;1
228596;1
228642;1
228642;1
244750;1
228596;1
237027;1
244750;1
240553;1
244370;1
240558;1
244370;1
237027;1
244751;1
244348;1
244350;1
244336;1
246393;1
244674;1
244757;1
244755;1
223521;1
246390;1
246392;1
227455;1
244755;1
246389;1
244252;1
244754;1
246392;1
228426;1
244756;1
244251;1
244348;1
244753;1
244753;1
246389;1
244755;1
246393;1
244251;1
244347;1
244674;1
246392;1
245238;1
246389;1
244755;1
244251;1
246392;1
244348;1
244757;1
244336;1
246389;1
246390;1
244347;1
244160;1
244347;1
244336;1
244755;1
244346;1
244336;1
244346;1
244251;1
244346;1
245238;1
244347;1
244336;1
244349;1
244349;1
244252;1
233134;1
244160;1
244348;1
244349;1
244348;1
244252;1
244348;1
244351;1
244163;1
244671;1
244158;1
244347;1
228426;1
245238;1
244350;1
246389;1
246390;1
244348;1
244166;1
244163;1
246389;1
244754;1
246392;1
244252;1
246389;1
244158;1
244158;1
246390;1
246393;1
246389;1
244336;1
244158;1
228426;1
244170;1
244251;1
244163;1
244349;1
244172;1
246390;1
244251;1
244348;1
244170;1
244755;1
244163;1
244166;1
244170;1
244172;1
244252;1
244166;1
234910;1
244160;1
244754;1
244252;1
244163;1
244172;1
244348;1
245238;1
244349;1
244252;1
246393;1
244172;1
246390;1
246393;1
244754;1
244756;1
244347;1
244674;1
244158;1
246393;1
244757;1
244347;1
246393;1
244336;1
244756;1
244350;1
244170;1
244251;1
244755;1
244346;1
244251;1
244347;1
244252;1
244170;1
244158;1
244756;1
244757;1
244252;1
246390;1
244336;1
246390;1
246390;1
244166;1
244166;1
244336;1
244350;1
246392;1
244336;1
244172;1
246390;1
245238;1
244251;1
		
