249635;1
249618;1
234973;1
235309;1
235309;1
235309;1
227955;1
227955;1
226261;1
235311;1
235309;1
226276;1
224451;1
223980;1
249640;1
241446;1
241451;1
224007;1
241444;1
241446;1
241445;1
224010;1
224048;1
249612;1
249641;1
249612;1
249613;1
241447;1
241105;1
241443;1
241446;1
223034;1
235311;1
235311;1
235309;1
235311;1
235311;1
224452;1
235309;1
226276;1
223979;1
235311;1
241131;1
241131;1
236314;1
249654;1
249651;1
235311;1
235311;1
235311;1
235311;1
226259;1
235311;1
227466;1
235309;1
226278;1
241443;1
238144;1
238144;1
223936;1
225269;1
224066;1
249650;1
249659;1
249659;1
235194;1
226275;1
223980;1
224452;1
224452;1
201436;1
