228426;3
245238;1
244347;1
244166;2
244348;3
246390;2
246389;2
244350;2
244252;2
244349;1
245238;2
244348;1
244351;1
244348;4
244160;3
244252;2
244170;1
246392;6
244336;9
244163;2
244170;1
246389;6
246393;6
244166;3
244755;4
244346;4
246390;6
244251;6
246390;2
244757;4
244347;5
244252;4
244754;3
244756;2
244158;6
244350;1
244756;2
244755;3
244172;5
244349;3
244163;3
244347;2
244674;2
244170;3
246393;1
244349;1
234910;1
244671;1
244251;1
227455;1
245238;1
244753;2
244251;2
244674;1
244754;1
223521;1
244252;1
233134;1
235113;3
244450;1
244448;3
244822;1
235109;3
235112;3
235107;2
244451;2
244450;3
244452;2
244453;1
244159;1
240556;4
240259;1
244169;1
244370;1
237027;1
244167;2
240267;2
244161;1
244368;1
244169;1
235094;1
244368;1
244365;3
237147;1
240557;1
240553;2
235069;1
240268;1
237027;1
240259;1
235072;1
244159;1
244164;1
240267;1
240266;1
244742;1
244370;1
240556;1
233135;1
244173;1
228825;1
244173;3
240268;1
244369;1
235075;1
235434;1
244167;1
244368;1
240554;1
244169;1
240266;1
240278;1
240267;1
244368;1
245224;1
235437;1
230520;1
231344;1
244165;1
235436;1
235077;1
240268;1
244162;1
244167;1
236018;1
244168;1
244369;1
236055;1
240269;1
240556;1
244159;1
240267;1
244159;1
235386;1
240554;1
237027;1
240268;1
235065;1
244168;1
244168;1
237027;2
227709;2
223631;1
225571;1
237159;1
216786;1
240268;1
240553;1
235434;1
235085;1
235071;1
235433;1
240272;3
235437;1
240270;1
244253;3
240259;1
240269;1
237147;1
244159;1
227804;1
227712;1
244173;1
244168;3
219091;1
236022;1
240556;1
240557;2
244164;2
244366;1
240558;3
228008;1
245224;1
240269;1
240268;1
244167;1
244369;1
231184;1
245224;1
235084;1
240267;1
237027;1
240270;2
240552;1
244162;1
235373;1
235366;1
232087;1
240259;1
244167;1
237027;1
235065;1
240558;1
244453;1
235437;1
244253;1
244368;1
240552;1
240267;1
235436;1
235434;1
230520;1
240556;1
240272;1
240268;1
240268;1
228008;1
244369;1
235071;1
240267;1
231252;1
244159;1
244369;1
244159;1
235359;1
240269;1
244751;1
244750;1
244751;1
240260;1
236017;1
228642;1
227709;1
244253;1
231248;1
240260;1
244751;1
228642;1
228596;4
235373;1
237159;1
235113;1
244452;1
244450;1
230523;1
244750;1
237027;1
228642;1
244750;1
244751;1
237027;1
244370;1
240558;1
244370;1
240553;1
