250095;1
239561;1
250105;1
249157;1
242379;1
249525;1
226996;1
250107;1
249157;1
227005;1
250107;1
250107;1
250095;1
250096;1
250095;1
237480;1
239562;1
250107;1
239722;1
249157;1
242379;1
238452;1
248981;1
248938;1
240990;1
240571;1
248989;1
223789;1
248973;1
248978;1
248938;1
249157;1
248979;1
242379;1
239014;1
250105;1
250105;1
248939;1
246978;1
239103;1
248939;1
248939;1
249157;1
238452;1
238509;1
249158;1
238509;1
248939;1
249158;1
225376;1
241173;1
250096;1
250095;1
230324;1
234454;1
239565;1
239482;1
239721;1
238602;1
239566;1
238414;1
234990;1
250095;1
250105;1
250105;1
250096;1
250096;1
250095;1
237997;1
250103;1
241406;1
241181;1
239482;1
239365;1
234454;1
239559;1
238414;1
234989;1
232757;1
201047;1
238808;1
239374;1
240987;1
239559;1
239374;1
234454;1
226785;1
238452;1
234454;1
239504;1
226764;1
234454;1
226642;1
225374;1
238834;1
239721;1
238414;1
234454;1
237882;1
239373;1
238478;1
226784;1
239561;1
239368;1
239456;1
249157;1
239431;1
242379;1
