250094;1
250094;1
250106;1
250107;1
250106;1
250106;1
250106;1
250106;1
250106;1
250094;1
250094;1
250094;1
250094;1
250106;1
248979;1
238611;1
240139;1
248925;1
249157;1
249489;1
249514;1
249489;1
250096;1
249176;1
249522;1
249522;1
249165;1
249164;1
249163;1
249171;1
249493;1
249521;1
248938;1
249157;1
240731;1
249158;1
246983;1
248987;1
250103;1
250096;1
250095;1
250105;1
249157;1
248930;1
248986;1
249157;1
248988;1
239721;1
249165;1
249500;1
249494;1
249176;1
249498;1
249497;1
249165;1
249164;1
249176;1
249176;1
249173;1
249493;1
249500;1
249162;1
249169;1
249165;1
249163;1
249499;1
249162;1
249164;1
249164;1
238611;1
249497;1
248984;1
249496;1
238611;1
249171;1
249176;1
249168;1
249171;1
249164;1
249163;1
250105;1
248981;1
238494;1
238452;1
249157;1
241333;1
241333;1
239562;1
249163;1
249164;1
249164;1
238452;1
