236081;1
243503;1
239889;1
239778;1
239892;1
240758;1
239916;1
236075;1
224952;1
243501;1
239999;1
236843;1
238159;1
236438;1
238325;1
238697;1
235687;1
237620;1
240078;1
237622;1
240082;1
240078;1
240037;1
236477;1
237281;1
239860;1
237280;1
228053;1
228053;1
228053;1
228802;1
228802;1
236836;1
228053;1
228053;1
228053;1
228053;1
228053;1
228053;1
228053;1
228053;1
228802;1
228802;1
240077;1
228053;1
228802;1
228802;1
228053;1
240076;1
228053;1
228053;1
228053;1
228053;1
240038;1
228802;1
228053;1
228053;1
240074;1
228053;1
228053;1
228802;1
228053;1
226632;1
226633;1
226632;1
240044;1
240043;1
227605;1
240042;1
226638;1
227604;1
223940;1
238350;1
237616;1
239826;1
239807;1
236481;1
238442;1
236766;1
