244735;1
235374;1
235374;1
233858;1
235362;1
244740;1
235355;1
244739;1
244738;1
235368;1
235363;1
244734;1
235354;1
235363;1
235370;1
244743;1
235368;1
235354;1
235368;1
244746;1
244739;1
235369;1
244747;1
244738;1
235364;1
244743;1
244738;1
244747;1
232088;1
235365;1
235383;1
235355;1
235358;1
233853;1
235371;1
235366;1
235370;1
244735;1
244745;1
244738;1
244743;1
244746;1
244738;1
244741;1
244749;1
235359;1
244738;1
232087;1
235383;1
235373;1
244738;1
244735;1
244743;1
244748;1
235370;1
244749;1
235354;1
244738;1
244740;1
244739;1
235359;1
244740;1
235363;1
244747;1
244749;1
244748;1
244740;1
244739;1
244733;1
244748;1
235358;1
